0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
0 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
1 0x1.f44p-11
